@attribute ID numeric
@attribute budget numeric
@attribute genre1 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre2 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre3 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre4 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre5 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre6 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute genre7 {Action,Crime,Drama,Thriller,Adventure,Science,Fiction,Western,Fantasy,"",Animation,Family,Disaster,Romance,Mystery,Comedy,War,History,Horror,Sport,Musical,Suspense,Neo-noir,Music,Holiday,Sports,Film,Noir,Indie,Short,Documentary,Foreign,Road,Movie,Erotic,Eastern,TV,movie,Kids,Sporting,Event,Fan,Sci-Fi,&,British}
@attribute popularity numeric
@attribute releasedate date "yyyy-MM-dd"
@attribute revenue numeric
@attribute title string
@attribute voteaverage numeric
@attribute votecount numeric

@data

25781,0.00,"Action","Drama","","","","","",0.33,"1989-04-02",0.00,"WWE WrestleMania V",9.00,1
25782,0.00,"Documentary","","","","","","",0.59,"1992-02-21",0.00,"Lessons of Darkness",10.00,1
25786,0.00,"Drama","","","","","","",0.40,"1975-07-27",0.00,"All Creatures Great and Small",6.50,1
25798,0.00,"Animation","Family","","","","","",0.43,"1938-05-06",0.00,"Mickey's Trailer",8.00,1
25801,0.00,"Documentary","Short","","","","","",0.60,"1977-01-01",0.00,"Powers of Ten",6.50,1
25812,0.00,"Comedy","","","","","","",0.89,"2010-11-24",0.00,"My Amnesia Girl",9.00,1
25814,2600000.00,"Drama","Romance","","","","","",0.32,"2006-08-17",0.00,"Fly High",7.00,1
25815,0.00,"Comedy","Drama","Romance","Foreign","","","",0.36,"2002-05-02",0.00,"Sex Is Comedy",5.00,1
25816,0.00,"Horror","","","","","","",0.38,"2008-11-08",0.00,"Yeti: Curse of the Snow Demon",4.00,1
25817,0.00,"","","","","","","",0.33,"1997-08-26",0.00,"Hideous!",4.00,1
25820,0.00,"Comedy","Drama","Fantasy","","","","",0.39,"2009-02-26",0.00,"Artefact",7.00,1
25821,0.00,"Drama","Mystery","Science","Fiction","","","",0.35,"2006-10-19",0.00,"The Ugly Swans",10.00,1
25822,0.00,"Action","Drama","War","Foreign","","","",0.38,"2000-02-20",0.00,"All the King's Men",7.50,1
25825,0.00,"","","","","","","",0.33,"2009-02-17",0.00,"XXXHOLiC: Shunmuki - Zenpen",5.00,1
25826,0.00,"Comedy","Indie","","","","","",0.33,"2009-01-01",0.00,"You Might As Well Live",8.00,1
25827,0.00,"","","","","","","",0.30,"2009-06-29",0.00,"XXXHOLiC: Shunmuki - Kôhen",5.00,1
25828,0.00,"Erotic","","","","","","",0.23,"1998-01-01",0.00,"Betrayed (Director's Cut)",7.00,1
25829,0.00,"","","","","","","",0.30,"2004-10-18",0.00,"Hempmento",10.00,1
25830,10000000.00,"Drama","Sports","Film","","","","",0.33,"2000-05-31",0.00,"Price of Glory",5.90,1
25832,0.00,"Erotic","","","","","","",0.33,"2006-03-17",0.00,"Big Dick Club",6.50,1
25833,0.00,"Erotic","","","","","","",0.35,"1995-07-03",0.00,"Big River",8.00,1
25836,0.00,"","","","","","","",0.33,"2010-04-23",0.00,"xxxHOLiC R?",6.50,1
25842,0.00,"","","","","","","",0.53,"1989-12-15",0.00,"Jydekompagniet 3",6.00,1
25844,0.00,"Comedy","","","","","","",0.44,"1988-12-26",0.00,"Jydekompagniet",6.50,1
25846,0.00,"","","","","","","",0.50,"2009-05-15",0.00,"Tsubasa Shunraiki - Kôhen",4.00,1
25849,0.00,"Comedy","Eastern","Family","","","","",0.45,"2010-10-01",0.00,"Khichdi: The Movie",7.00,1
25850,0.00,"Comedy","Drama","Foreign","","","","",0.33,"2010-10-08",0.00,"Do Dooni Chaar",7.50,1
25856,0.00,"Comedy","","","","","","",0.37,"2007-01-01",0.00,"Herman Finkers: Na De Pauze",8.00,1
25857,0.00,"Drama","Romance","","","","","",0.38,"1996-12-20",0.00,"Adeus, Pai",6.50,1
25858,0.00,"Drama","Music","Romance","","","","",0.34,"2005-10-21",0.00,"Beauty and the Bastard",9.00,1
25859,0.00,"Comedy","Family","Sports","Film","","","",0.32,"2008-08-22",0.00,"Carlitos, un r?ve un but",8.00,1
25863,0.00,"Drama","","","","","","",0.32,"2004-09-24",0.00,"Toss-Up",9.00,1
25871,0.00,"Erotic","","","","","","",0.30,"2005-06-07",0.00,"Bootstrap",9.00,1
25877,0.00,"Erotic","","","","","","",0.33,"2004-12-23",0.00,"Bounce (Director's Cut)",8.00,1
25878,0.00,"Documentary","","","","","","",0.30,"2009-03-22",0.00,"Japan in Colour - The Wonderful World of Albert Kahn",7.50,1
25882,0.00,"Erotic","","","","","","",0.50,"1997-06-01",0.00,"The Chosen (Director's Cut)",8.50,1
25886,0.00,"Documentary","","","","","","",0.34,"2011-02-22",0.00,"Polar Bear: Spy on the Ice",10.00,1
25895,0.00,"Documentary","Drama","Fantasy","Science","Fiction","Family","",0.33,"2010-11-03",0.00,"Marijuana: A Chronic History",8.00,1
25900,0.00,"Action","Horror","Thriller","","","","",0.38,"1988-09-28",0.00,"Nightmare at Noon",5.00,1
25921,0.00,"Documentary","","","","","","",0.65,"1998-01-18",39842.00,"Divine Trash",8.50,1
25922,0.00,"Music","","","","","","",0.48,"1990-07-07",0.00,"The Original Three Tenors Concert",7.50,1
25923,0.00,"","","","","","","",0.49,"2005-01-01",0.00,"Teddybear Crisis",8.50,1
25926,0.00,"Comedy","Crime","","","","","",0.34,"1962-09-14",0.00,"The Devil and the Ten Commandments",3.00,1
25928,0.00,"Comedy","Short","","","","","",0.49,"1914-08-01",0.00,"The Property Man",5.00,1
25935,0.00,"Comedy","Short","","","","","",0.41,"1914-10-29",0.00,"Gentlemen of Nerve",6.50,1
25937,0.00,"Comedy","Short","","","","","",0.33,"1914-11-09",0.00,"His Trysting Place",6.00,1
25940,0.00,"Comedy","Short","","","","","",0.34,"1914-12-07",0.00,"His Prehistoric Past",5.00,1
25946,0.00,"Western","Short","","","","","",0.42,"1915-05-07",0.00,"His Regeneration",5.00,1
25947,0.00,"Comedy","Short","","","","","",0.50,"1915-06-21",0.00,"Work",6.00,1
25965,0.00,"Action","Thriller","","","","","",0.44,"1984-09-14",0.00,"The Evil That Men Do",4.50,1
25966,0.00,"Short","","","","","","",0.38,"1922-01-01",0.00,"Nice and Friendly",5.00,1
25967,0.00,"Crime","Drama","Horror","","","","",0.45,"1989-08-20",0.00,"Nick Knight",6.00,1
25970,0.00,"Drama","Short","","","","","",0.33,"1926-01-01",0.00,"Camille (II)",2.00,1
25971,0.00,"","","","","","","",0.32,"2005-01-01",0.00,"Tommy Tiernan: Loose",8.00,1
25972,0.00,"Indie","","","","","","",0.33,"1960-11-11",0.00,"Jazz on a Summer's Day",6.00,1
25973,0.00,"Action","Comedy","Romance","","","","",0.61,"1979-09-28",0.00,"A Man, a Woman and a Bank",7.00,1
25978,0.00,"Erotic","","","","","","",0.38,"2011-01-05",0.00,"Jesse Jane: The Roommate",9.50,1
25981,0.00,"","","","","","","",0.35,"2009-03-01",0.00,"Morenita, El Escandalo",9.50,1
25982,0.00,"","","","","","","",0.48,"2003-11-13",0.00,"Adenoidi",8.00,1
25983,0.00,"Drama","Foreign","","","","","",0.39,"2009-11-01",0.00,"The Unloved",7.00,1
25984,0.00,"Comedy","Musical","Romance","","","","",0.49,"1946-10-15",0.00,"Blue Skies",10.00,1
25986,0.00,"Music","","","","","","",0.84,"1976-03-01",0.00,"Cat Stevens: Majikat",7.00,1
25988,0.00,"Animation","Comedy","Family","Short","","","",0.35,"1939-06-09",0.00,"Beach Picnic",6.00,1
25989,0.00,"Animation","Short","","","","","",0.33,"1950-10-13",0.00,"Bee At The Beach",7.00,1
25990,0.00,"Animation","Short","","","","","",0.33,"1951-12-14",0.00,"Bee On Guard",7.00,1
25997,0.00,"Animation","Short","","","","","",0.50,"1940-05-17",0.00,"Billposters",9.00,1
25998,0.00,"Drama","Horror","Science","Fiction","Romance","Indie","",0.33,"2007-02-27",0.00,"Dreamland",3.00,1
26000,0.00,"Animation","Short","","","","","",0.33,"1947-08-22",0.00,"Bootle Beetle",7.00,1
26002,0.00,"Animation","Short","","","","","",0.64,"1953-12-25",0.00,"Canvas Back Duck",7.50,1
26003,0.00,"Comedy","","","","","","",0.41,"1961-10-25",0.00,"Dans l'eau... qui fait des bulles !",4.50,1
26006,0.00,"Animation","Short","","","","","",0.49,"1941-12-05",0.00,"Chef Donald",8.00,1
26008,0.00,"","","","","","","",0.32,"2005-05-10",0.00,"Ed, Edd n Eddy: The Edifying Ed-Ventures",8.50,1
26009,0.00,"Comedy","Drama","","","","","",0.33,"2001-08-31",0.00,"One Man Up",8.50,1
26010,0.00,"","","","","","","",0.33,"1998-01-02",0.00,"Andrea und Marie",6.00,1
26012,0.00,"Drama","","","","","","",0.40,"2006-10-01",0.00,"The Family Friend",7.50,1
26014,0.00,"Animation","Short","","","","","",0.38,"1938-12-09",0.00,"Merbabies",6.50,1
26015,0.00,"Animation","Family","Short","","","","",0.38,"1945-01-26",0.00,"The Clock Watcher",7.00,1
26017,0.00,"Erotic","","","","","","",0.33,"2010-05-10",0.00,"That's my girl",6.00,1
26018,0.00,"Documentary","Foreign","","","","","",0.37,"2006-10-18",0.00,"The Besieged Fortress",7.00,1
26019,0.00,"Erotic","","","","","","",0.33,"1996-02-06",0.00,"Code Of Conduct Part 1 - Stripped (Director's Cut)",7.50,1
26020,0.00,"Drama","","","","","","",0.34,"2005-11-01",0.00,"Until the Lights Come Back",7.00,1
26023,0.00,"Action","Horror","Science","Fiction","","","",0.36,"2010-05-13",0.00,"The Dead Undead",3.50,1
26033,0.00,"","","","","","","",0.34,"2010-11-30",0.00,"380.000 Volt - Der große Stromausfall",4.50,1
26041,0.00,"Comedy","Short","","","","","",0.33,"1921-05-29",0.00,"Among Those Present",7.50,1
26043,0.00,"Comedy","","","","","","",0.33,"1938-07-29",0.00,"Professor Beware",5.50,1
26055,0.00,"","","","","","","",0.49,"2006-01-21",0.00,"Tenshi",6.50,1
26058,0.00,"Documentary","","","","","","",0.38,"2007-06-15",0.00,"Unborn in the USA: Inside the War on Abortion",7.00,1
26061,0.00,"Mystery","Thriller","","","","","",0.30,"2002-08-02",0.00,"The Glow",7.50,1
26063,0.00,"Erotic","","","","","","",0.33,"2009-02-01",0.00,"Flesh for Sale",7.00,1
26071,0.00,"Comedy","","","","","","",0.48,"1931-02-28",0.00,"Parlor, Bedroom and Bath",5.00,1
26072,0.00,"Comedy","Short","","","","","",0.49,"1931-04-04",0.00,"The Stolen Jools",6.00,1
26081,0.00,"Action","Comedy","Music","","","","",0.35,"1953-12-31",0.00,"Money From Home",4.00,1
26100,0.00,"","","","","","","",0.30,"2010-08-26",0.00,"Das Leben ist zu lang",6.00,1
26116,10847.00,"Action","Adventure","Horror","Thriller","","","",0.32,"2006-10-23",2025.00,"Deadlands: The Rising",2.00,1
26122,0.00,"Action","Western","","","","","",0.33,"1935-04-21",0.00,"The Desert Trail",6.00,1
26146,0.00,"Action","Western","","","","","",0.33,"1952-11-15",0.00,"Hangman's Knot",6.50,1
26159,0.00,"Erotic","","","","","","",0.30,"2000-01-01",0.00,"Emmanuelle 2000: Emmanuelle in Paradise",7.00,1
26163,0.00,"Animation","Mystery","","","","","",0.63,"1983-01-01",0.00,"Sherlock Holmes and the Valley of Fear",7.00,1
26168,0.00,"Erotic","","","","","","",0.33,"2009-11-04",0.00,"Stormy Tonight",8.50,1
26170,0.00,"","","","","","","",0.30,"2003-12-03",0.00,"Full Frys",9.00,1
26172,0.00,"","","","","","","",0.23,"1990-01-02",0.00,"Bakhalt",8.00,1
26173,0.00,"Comedy","","","","","","",0.33,"1998-08-02",0.00,"Där fick du!",9.00,1
26174,0.00,"","","","","","","",0.33,"2002-06-19",0.00,"Sn?lvatten och jäkelskap",8.00,1
26177,0.00,"Comedy","","","","","","",0.32,"2012-01-19",0.00,"Rene Marik - KasperPop",10.00,1
26180,0.00,"","","","","","","",0.33,"1991-03-03",0.00,"Stinsen brinner... filmen allts?",5.50,1
26181,0.00,"Comedy","","","","","","",0.45,"1996-11-29",0.00,"Monopol",6.50,1
26182,0.00,"","","","","","","",0.30,"2008-01-25",0.00,"Greatest hits on Youtube",6.00,1
26183,0.00,"","","","","","","",0.33,"2004-10-04",0.00,"Action Man Robot ATAK",5.50,1
26184,0.00,"Erotic","","","","","","",0.30,"2009-09-17",0.00,"Tori Black is Pretty Filthy",10.00,1
26190,0.00,"","","","","","","",0.49,"2007-07-29",0.00,"DivertiMento - Zuvielisation",7.50,1
26191,1497520.00,"Comedy","","","","","","",0.34,"1990-12-21",6137054.00,"Macken - Roy's & Roger's bilservice",6.50,1
26194,0.00,"","","","","","","",0.37,"1997-02-03",0.00,"Bara Stefan & Krister bara",9.00,1
26197,0.00,"","","","","","","",0.23,"2006-06-20",0.00,"Stefan & Krister - 20 ?r under bältet",9.50,1
26198,0.00,"Crime","Drama","Mystery","Thriller","Romance","","",1.06,"1956-06-12",0.00,"A Kiss Before Dying",6.50,1
26204,0.00,"Comedy","","","","","","",0.33,"1951-05-31",0.00,"That's My Boy",4.00,1
26207,0.00,"Animation","Family","","","","","",0.33,"2004-07-09",0.00,"Turma da Mônica: Cine Gibi - O Filme",8.00,1
26216,0.00,"Documentary","Music","","","","","",0.48,"2008-08-03",0.00,"Dub Echoes",7.50,1
26223,0.00,"Drama","Thriller","Foreign","","","","",0.92,"2010-06-03",0.00,"For the Good of Others",6.50,1
26225,0.00,"Comedy","Drama","Romance","Foreign","","","",0.41,"1987-10-01",119919.00,"Crazy Love",7.00,1
26227,0.00,"Documentary","","","","","","",0.33,"2008-09-26",0.00,"Wild Combination: A Portrait of Arthur Russell",6.00,1
26228,0.00,"Documentary","Music","","","","","",0.33,"2002-06-30",0.00,"On-Off The Record",10.00,1
26229,0.00,"Animation","Short","","","","","",0.38,"1944-04-21",0.00,"Contrary Condor",6.00,1
26230,0.00,"","","","","","","",0.23,"2010-12-03",0.00,"Paul Panzer - Endlich Freizeit (Was für'n Stress)",7.50,1
26232,0.00,"Animation","Family","Short","","","","",0.50,"1951-03-23",0.00,"Corn Chips",8.50,1
26235,0.00,"Comedy","Drama","","","","","",0.33,"2002-12-23",0.00,"Cruise of the Gods",7.00,1
26243,0.00,"Comedy","","","","","","",0.33,"2010-12-07",0.00,"Macleod Live a Laval",9.00,1
26246,0.00,"Comedy","Romance","Indie","","","","",0.38,"1997-09-11",0.00,"Mr. Jealousy",9.00,1
26247,0.00,"Comedy","Drama","Romance","","","","",0.61,"1920-05-21",0.00,"Why Change Your Wife?",7.00,1
26250,0.00,"Adventure","Crime","Romance","","","","",0.61,"1947-08-13",0.00,"Singapore",6.50,1
26254,0.00,"Animation","Short","","","","","",0.36,"1947-08-01",0.00,"Crazy With The Heat",7.00,1
26255,18550417.00,"Drama","History","War","","","","",0.52,"2010-03-17",0.00,"The Sinking of the Laconia",7.00,1
26259,0.00,"Drama","Romance","","","","","",0.97,"1942-04-18",0.00,"Kings Row",8.00,1
26265,0.00,"Comedy","","","","","","",0.32,"1928-02-26",0.00,"Feel My Pulse",9.00,1
26278,0.00,"Drama","","","","","","",0.49,"2005-10-27",0.00,"Bleak House",8.50,1
26284,0.00,"Horror","Thriller","Foreign","","","","",0.36,"2008-02-22",0.00,"No Through Road",7.00,1
26286,0.00,"Erotic","Horror","","","","","",0.41,"2007-11-29",0.00,"Jesse Jane: Scream",9.50,1
26289,600.00,"Animation","Crime","","","","","",0.33,"2010-12-01",0.00,"The Trashmaster",10.00,1
26290,18500000.00,"Drama","","","","","","",0.41,"2010-02-01",0.00,"Pax",5.00,1
26291,0.00,"Documentary","","","","","","",0.38,"1986-12-01",0.00,"1986 FIFA World Cup Official Film: Hero",10.00,1
26294,0.00,"Drama","","","","","","",0.33,"2009-09-16",0.00,"Piggies",10.00,1
26298,0.00,"Music","","","","","","",0.32,"2007-09-02",0.00,"Eels with Strings - Live at Town Hall",9.00,1
26301,0.00,"Drama","Romance","","","","","",0.49,"1953-03-27",0.00,"The Girl Who Had Everything",5.00,1
26306,0.00,"Comedy","Drama","Fantasy","Science","Fiction","Romance","",0.33,"1948-08-11",0.00,"Mr. Peabody and the Mermaid",6.00,1
26309,0.00,"Action","Drama","Science","Fiction","","","",0.58,"2005-12-10",0.00,"Painkiller Jane",6.00,1
26312,0.00,"Erotic","","","","","","",0.34,"2005-09-21",0.00,"Cross Country - Part 1",8.50,1
26314,0.00,"Drama","Music","","","","","",0.61,"1946-04-04",0.00,"The Hoodlum Saint",6.00,1
26315,0.00,"Drama","Mystery","Thriller","Romance","Foreign","","",0.34,"2009-02-09",0.00,"Ghosted",8.50,1
26320,0.00,"Comedy","Drama","Romance","","","","",0.33,"1938-02-18",0.00,"The Baroness and the Butler",6.50,1
26325,0.00,"Comedy","Drama","","","","","",0.40,"1937-02-19",0.00,"The Last of Mrs. Cheyney",6.00,1
26326,0.00,"Comedy","Mystery","Romance","","","","",0.33,"1936-05-13",0.00,"The Ex-Mrs. Bradford",4.00,1
26328,0.00,"Comedy","War","","","","","",0.33,"1935-10-25",0.00,"Rendezvous",8.00,1
26336,0.00,"Horror","","","","","","",1.00,"1973-03-16",0.00,"The Vault of Horror",10.00,1
26339,0.00,"Documentary","Music","","","","","",0.34,"2006-04-13",0.00,"Glastonbury",10.00,1
26342,0.00,"Action","Adventure","Fantasy","Science","Fiction","Family","",0.58,"1999-07-07",0.00,"Journey to the Center of the Earth",6.50,1
26345,0.00,"Drama","Romance","","","","","",0.58,"1955-08-18",0.00,"Love Is a Many-Splendored Thing",6.50,1
26346,0.00,"","","","","","","",0.36,"2006-10-21",0.00,"E",10.00,1
26349,0.00,"Action","Drama","Suspense","","","","",0.38,"2008-02-14",0.00,"Anjathe",7.00,1
26352,0.00,"Action","Animation","Comedy","","","","",1.19,"1996-08-02",0.00,"Lupin the Third: The Secret of Twilight Gemini",10.00,1
26358,0.00,"Comedy","Drama","Romance","Indie","","","",0.44,"2006-01-12",0.00,"Marilyn Hotchkiss' Ballroom Dancing & Charm School",6.00,1
26359,0.00,"Action","Drama","","","","","",0.75,"1957-10-11",0.00,"Jet Pilot",5.50,1
26360,0.00,"Drama","Horror","","","","","",0.30,"2009-01-01",0.00,"Revelation",10.00,1
26364,0.00,"Documentary","Sports","Film","","","","",0.57,"2004-03-04",0.00,"The Right to Win",9.00,1
26366,0.00,"","","","","","","",0.34,"2006-03-18",0.00,"Lovers, Liars and Lunatics",7.50,1
26367,0.00,"Drama","Erotic","","","","","",0.75,"1983-05-26",0.00,"The Story of Piera",6.00,1
26368,0.00,"Comedy","Drama","Foreign","","","","",0.51,"2000-12-20",0.00,"But Forever in My Mind",6.50,1
26369,0.00,"Animation","Short","","","","","",0.74,"1945-10-26",0.00,"Cured Duck",7.00,1
26370,0.00,"Erotic","","","","","","",0.36,"1997-10-20",0.00,"Current Affairs",7.00,1
26373,0.00,"Erotic","","","","","","",0.34,"1993-01-01",0.00,"The Abduction Series, Part II - The Conflict",8.50,1
26375,0.00,"Comedy","","","","","","",0.39,"1981-09-25",0.00,"Carbon Copy",4.00,1
26377,0.00,"Erotic","","","","","","",0.30,"1993-01-01",0.00,"The Abduction Series, Part III - Redemption",8.50,1
26378,0.00,"","","","","","","",0.33,"2009-11-15",0.00,"The Mouth of the Wolf",8.00,1
26379,0.00,"Animation","Short","","","","","",0.33,"1948-04-16",0.00,"Daddy Duck",6.50,1
26381,0.00,"Animation","Short","","","","","",0.37,"1933-12-09",0.00,"The Night Before Christmas",8.00,1
26386,0.00,"Comedy","Drama","History","Romance","","","",0.33,"1999-03-05",0.00,"Propaganda",6.50,1
26390,0.00,"Drama","","","","","","",0.35,"1960-08-29",0.00,"Sons and Lovers",7.40,1
26393,0.00,"Comedy","","","","","","",0.23,"2006-05-18",0.00,"4-4-2 - Il gioco pi? bello del mondo",6.00,1
26396,0.00,"Drama","Romance","","","","","",0.30,"2009-04-20",0.00,"Amores locos",5.00,1
26400,0.00,"Action","Thriller","","","","","",0.49,"2000-09-18",0.00,"RPM",3.00,1
26401,0.00,"Horror","","","","","","",0.64,"2006-08-08",0.00,"The Tooth Fairy",5.00,1
26403,0.00,"Comedy","Romance","","","","","",0.34,"2008-02-14",9.00,"Tell Me About Love",4.50,1
26404,0.00,"","","","","","","",0.34,"2009-03-12",0.00,"La Matassa",10.00,1
26408,0.00,"","","","","","","",0.32,"1990-01-01",0.00,"Posrednik",8.00,1
26409,0.00,"Animation","Family","Short","","","","",0.52,"1935-02-15",0.00,"Taking The Blame",10.00,1
26417,0.00,"Action","Thriller","Indie","","","","",0.51,"2001-06-12",0.00,"Extreme Honor",3.00,1
26418,0.00,"Drama","","","","","","",0.33,"2001-09-06",0.00,"Bus 44",7.00,1
26420,0.00,"Comedy","Family","","","","","",0.34,"2010-03-03",0.00,"Together Is Too Much",6.00,1
26421,0.00,"","","","","","","",0.49,"2001-01-01",0.00,"Copy Shop",7.00,1
26425,0.00,"Animation","Horror","Short","","","","",6.18,"2000-11-01",0.00,"Biohazard 4D: Executer",3.00,1
26431,0.00,"Drama","Foreign","","","","","",0.33,"2010-04-23",0.00,"Brilliantlove",8.00,1
26433,0.00,"Animation","Family","Short","","","","",0.33,"1942-05-02",0.00,"The Wacky Wabbit",10.00,1
26434,0.00,"","","","","","","",0.36,"2010-10-22",0.00,"My Super Psycho Sweet 16: Part 2",4.00,1
26437,0.00,"Documentary","Music","","","","","",0.33,"1998-11-03",0.00,"Listening to You: The Who Live at the Isle of Wight",9.00,1
26442,0.00,"Action","Adventure","Science","Fiction","Family","","",0.38,"1997-01-16",7.00,"Star Kid",5.50,1
26446,0.00,"Drama","","","","","","",0.35,"2006-04-02",0.00,"The Last Mitterrand",7.50,1
26448,0.00,"","","","","","","",0.33,"2003-09-15",0.00,"Mondo Enduro",9.00,1
26451,0.00,"Action","Comedy","Drama","Thriller","Indie","","",0.63,"1995-05-05",0.00,"Search and Destroy",5.20,1
26453,0.00,"Drama","Romance","","","","","",0.33,"1945-04-25",0.00,"The Clock",7.50,1
26463,0.00,"Erotic","","","","","","",0.50,"2002-01-01",0.00,"The Dark Side",7.50,1
26464,0.00,"Animation","Short","","","","","",0.65,"2006-07-07",0.00,"The Night of Taneyamagahara",3.00,1
26465,0.00,"Erotic","","","","","","",0.30,"1989-09-05",0.00,"Deep in Hot Water",7.00,1
26467,0.00,"Comedy","Drama","","","","","",0.33,"1996-09-01",0.00,"Bámbola",5.00,1
26468,0.00,"Erotic","","","","","","",0.33,"2003-07-27",0.00,"Deep South - The Big and the Easy, Part 1",9.00,1
26470,0.00,"Erotic","","","","","","",0.33,"2003-07-27",0.00,"Deep South - The Big and the Easy, Part 2",9.00,1
26471,0.00,"Action","Romance","Foreign","","","","",0.39,"2010-12-24",0.00,"Ragada",6.00,1
26473,0.00,"Documentary","History","War","","","","",0.42,"2001-01-01",0.00,"Nuclear Rescue 911: Broken Arrows & Incidents",7.00,1
26474,0.00,"Drama","Romance","Foreign","","","","",0.34,"2003-05-23",0.00,"Andaaz",10.00,1
26475,0.00,"Action","Fantasy","Science","Fiction","Foreign","","",0.33,"2007-04-28",0.00,"Kitaro",7.00,1
26477,0.00,"Animation","Short","","","","","",0.33,"1938-04-01",0.00,"Moth and the Flame",8.00,1
26478,0.00,"Animation","Short","","","","","",0.36,"1935-11-30",0.00,"Cock o' the Walk",6.50,1
26479,0.00,"Animation","Short","","","","","",0.40,"1944-01-07",0.00,"The Pelican and the Snipe",6.00,1
26482,0.00,"Mystery","TV","movie","Neo-noir","","","",0.59,"1974-04-01",0.00,"Girl on the Late, Late Show",7.50,1
26483,0.00,"Comedy","Drama","","","","","",0.33,"1992-09-23",13.00,"Mr. Saturday Night",5.70,1
26485,2000000.00,"Horror","","","","","","",0.56,"2011-10-27",0.00,"Demons Never Die",4.50,1
26488,0.00,"Drama","Horror","","","","","",0.50,"2010-05-12",0.00,"Hyenas",3.50,1
26489,0.00,"Drama","Indie","","","","","",0.33,"2011-01-22",0.00,"The Off Hours",8.00,1
26490,0.00,"Horror","Science","Fiction","Suspense","Thriller","","",0.33,"2011-09-13",0.00,"Born of Earth",10.00,1
26493,0.00,"Drama","History","Family","","","","",0.55,"1992-04-05",0.00,"The Lamb of God",10.00,1
26495,0.00,"Comedy","","","","","","",1.18,"1994-06-16",0.00,"Chris Rock: Big Ass Jokes",6.50,1
26496,0.00,"Horror","","","","","","",0.33,"1976-02-06",0.00,"The Witch Who Came from the Sea",5.00,1
26501,0.00,"Drama","Thriller","","","","","",0.41,"2007-07-26",0.00,"Video Clip",5.50,1
26505,0.00,"Horror","Mystery","Thriller","","","","",0.33,"1981-04-24",0.00,"Night School",5.50,1
26506,0.00,"Documentary","","","","","","",0.32,"2002-08-14",4.00,"Ultimate X: The Movie",3.50,1
26507,0.00,"Documentary","","","","","","",0.46,"2005-01-01",0.00,"Bastards of the Party",8.00,1
26508,0.00,"Horror","","","","","","",0.39,"1982-10-08",0.00,"The Slayer",6.00,1
26512,0.00,"Action","Fantasy","Science","Fiction","Thriller","","",0.33,"2002-07-01",0.00,"Shadow Fury",4.00,1
26514,0.00,"Horror","Mystery","Thriller","","","","",0.33,"1982-04-01",0.00,"The Dorm That Dripped Blood",5.00,1
26518,0.00,"Comedy","Drama","","","","","",0.34,"1977-01-25",0.00,"Providence",9.00,1
26523,0.00,"Romance","","","","","","",0.34,"1979-11-28",0.00,"Laura",6.50,1
26532,0.00,"Drama","Romance","Foreign","","","","",0.47,"1984-01-01",0.00,"First Desires",6.50,1
26533,0.00,"Comedy","","","","","","",0.35,"2003-07-30",0.00,"The Cost of Living",6.00,1
26536,0.00,"","","","","","","",0.33,"2007-11-22",0.00,"The Umbilical Brothers: Don't Explain",9.00,1
